FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
84,084_BIOMD0000000570.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/084_BIOMD0000000570.xml.mcp.sbml,MC2,WithProbNEVER,true,37678948135,463890167,38142838302,true,37482344910,458564700,37940909610,true,37632028249,483396431,38115424680,3.7597773764666664E10,4.686170993333333E8,3.8066390864E10,1.0
85,085_BIOMD0000000436.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/085_BIOMD0000000436.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
85,085_BIOMD0000000436.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/085_BIOMD0000000436.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,4925174135,4925174135,true,null,4807579270,4807579270,true,null,4879715526,4879715526,0.0,4.870822977E9,4.870822977E9,1.0
85,085_BIOMD0000000436.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/085_BIOMD0000000436.xml.mcp.sbml,YMER,WithProbNEVER,true,null,3871140870,3871140870,true,null,3854306325,3854306325,true,null,3826219469,3826219469,0.0,3.8505555546666665E9,3.8505555546666665E9,1.0
85,085_BIOMD0000000436.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/085_BIOMD0000000436.xml.mcp.sbml,MC2,WithProbNEVER,true,34123791163,453061672,34576852835,true,34334364095,440751804,34775115899,true,34455324952,458087017,34913411969,3.4304493403333332E10,4.506334976666667E8,3.4755126901E10,1.0
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5123903980,5123903980,true,null,4985552199,4985552199,true,null,5034033807,5034033807,0.0,5.047829995333333E9,5.047829995333333E9,1.0
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,YMER,WithProbNEVER,true,null,3606818422,3606818422,true,null,3546161932,3546161932,true,null,3569744601,3569744601,0.0,3.5742416516666665E9,3.5742416516666665E9,1.0
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,MC2,WithProbNEVER,true,42574742958,517346197,43092089155,true,42814925620,479930407,43294856027,true,42822356762,492678347,43315035109,4.273734178E10,4.966516503333333E8,4.3233993430333336E10,1.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5429978037,5429978037,true,null,5455185822,5455185822,true,null,5490850425,5490850425,0.0,5.458671428E9,5.458671428E9,1.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,YMER,WithProbNEVER,true,null,5249668417,5249668417,true,null,5146656166,5146656166,true,null,5135139936,5135139936,0.0,5.177154839666667E9,5.177154839666667E9,1.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,MC2,WithProbNEVER,true,38086294884,497950334,38584245218,true,38379438579,497513888,38876952467,true,38564180210,500485606,39064665816,3.8343304557666664E10,4.986499426666667E8,3.8841954500333336E10,1.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,4993001424,4993001424,true,null,5296261066,5296261066,true,null,5119972759,5119972759,0.0,5.136411749666667E9,5.136411749666667E9,1.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,YMER,WithProbNEVER,true,null,6260633975,6260633975,true,null,6268366404,6268366404,true,null,6174215449,6174215449,0.0,6.234405276E9,6.234405276E9,1.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,MC2,WithProbNEVER,true,33882317858,424418226,34306736084,true,33694649303,433836272,34128485575,true,34005655295,420801834,34426457129,3.3860874152E10,4.263521106666667E8,3.4287226262666668E10,1.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5247839148,5247839148,true,null,5446304895,5446304895,true,null,5233184857,5233184857,0.0,5.309109633333333E9,5.309109633333333E9,1.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,YMER,WithProbNEVER,true,null,6290995511,6290995511,true,null,6216631323,6216631323,true,null,6228209637,6228209637,0.0,6.245278823666667E9,6.245278823666667E9,1.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,MC2,WithProbNEVER,true,33686859082,433552406,34120411488,true,33728909256,437019312,34165928568,true,33847750900,511349127,34359100027,3.3754506412666668E10,4.606402816666667E8,3.4215146694333332E10,1.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5440621306,5440621306,true,null,5560882596,5560882596,true,null,5549907563,5549907563,0.0,5.517137155E9,5.517137155E9,1.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,YMER,WithProbNEVER,true,null,6774468959,6774468959,true,null,6643683757,6643683757,true,null,6669483785,6669483785,0.0,6.695878833666667E9,6.695878833666667E9,1.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,MC2,WithProbNEVER,true,35716737156,461775752,36178512908,true,35636194974,585096092,36221291066,true,35844936774,516873403,36361810177,3.5732622968E10,5.212484156666667E8,3.6253871383666664E10,1.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5514758951,5514758951,true,null,5700360077,5700360077,true,null,5546975690,5546975690,0.0,5.587364906E9,5.587364906E9,1.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,YMER,WithProbNEVER,true,null,6711541578,6711541578,true,null,6712147548,6712147548,true,null,6740972699,6740972699,0.0,6.721553941666667E9,6.721553941666667E9,1.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,MC2,WithProbNEVER,true,35990117205,442369157,36432486362,true,36140925299,448706154,36589631453,true,35963034166,453366912,36416401078,3.603135889E10,4.481474076666667E8,3.6479506297666664E10,1.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,5629145477,5629145477,true,null,5598401505,5598401505,true,null,5726937052,5726937052,0.0,5.651494678E9,5.651494678E9,1.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,YMER,WithProbNEVER,true,null,7256760165,7256760165,true,null,7248339449,7248339449,true,null,7274242660,7274242660,0.0,7.259780758E9,7.259780758E9,1.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,MC2,WithProbNEVER,true,45866588705,376927790,46243516495,true,46043284973,368995770,46412280743,true,45662875155,382777964,46045653119,4.5857582944333336E10,3.762338413333333E8,4.6233816785666664E10,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1509717099,1509717099,true,null,1515928727,1515928727,true,null,1552594664,1552594664,0.0,1.5260801633333333E9,1.5260801633333333E9,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1864879647,1864879647,true,null,1828958238,1828958238,true,null,1906736229,1906736229,0.0,1.866858038E9,1.866858038E9,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,YMER,WithProbNEVER,true,null,627433914,627433914,true,null,546774587,546774587,true,null,577671905,577671905,0.0,5.839601353333334E8,5.839601353333334E8,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,MC2,WithProbNEVER,true,10685901063,407602974,11093504037,true,10710473012,400655261,11111128273,true,10752655035,400683349,11153338384,1.0716343036666666E10,4.02980528E8,1.1119323564666666E10,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1476981853,1476981853,true,null,1477878253,1477878253,true,null,1474461951,1474461951,0.0,1.4764406856666667E9,1.4764406856666667E9,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1789868165,1789868165,true,null,1862870673,1862870673,true,null,1928707646,1928707646,0.0,1.8604821613333333E9,1.8604821613333333E9,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1046949602,1046949602,true,null,1031158454,1031158454,true,null,1039393181,1039393181,0.0,1.039167079E9,1.039167079E9,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,MC2,WithProbNEVER,true,23819640483,408224010,24227864493,true,23818053656,426860685,24244914341,true,23813126174,410448164,24223574338,2.3816940104333332E10,4.151776196666667E8,2.4232117724E10,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1573198412,1573198412,true,null,1493893075,1493893075,true,null,1473541830,1473541830,0.0,1.513544439E9,1.513544439E9,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1894262901,1894262901,true,null,1778179623,1778179623,true,null,1937881018,1937881018,0.0,1.8701078473333333E9,1.8701078473333333E9,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,YMER,WithProbNEVER,true,null,215303928,215303928,true,null,194459776,194459776,true,null,194905063,194905063,0.0,2.0155625566666666E8,2.0155625566666666E8,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,MC2,WithProbNEVER,true,37074961472,438429957,37513391429,true,37191388675,459196611,37650585286,true,37048950435,442513628,37491464063,3.7105100194E10,4.467133986666667E8,3.7551813592666664E10,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1484591174,1484591174,true,null,1510101374,1510101374,true,null,1541470622,1541470622,0.0,1.51205439E9,1.51205439E9,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1823165866,1823165866,true,null,1814388137,1814388137,true,null,1906305782,1906305782,0.0,1.8479532616666667E9,1.8479532616666667E9,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1021589501,1021589501,true,null,1011614546,1011614546,true,null,1024519686,1024519686,0.0,1.0192412443333334E9,1.0192412443333334E9,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,MC2,WithProbNEVER,true,40826018743,545107282,41371126025,true,40591390538,527547198,41118937736,true,40695598607,571596831,41267195438,4.0704335962666664E10,5.480837703333334E8,4.1252419733E10,1.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,PRISM,WithProbNEVER,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,6407181332,6407181332,true,null,6217705267,6217705267,true,null,6111071400,6111071400,0.0,6.245319333E9,6.245319333E9,1.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,YMER,WithProbNEVER,true,null,7633139178,7633139178,true,null,7590320212,7590320212,true,null,7588616983,7588616983,0.0,7.604025457666667E9,7.604025457666667E9,1.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,MC2,WithProbNEVER,true,41036661558,568136353,41604797911,true,41106332701,579245789,41685578490,true,41015255713,562875765,41578131478,4.1052749990666664E10,5.70085969E8,4.1622835959666664E10,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,7847225028,7847225028,true,null,7805040104,7805040104,true,null,8090058265,8090058265,0.0,7.914107799E9,7.914107799E9,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,4531549815,4531549815,true,null,4551129201,4551129201,true,null,4547627627,4547627627,0.0,4.543435547666667E9,4.543435547666667E9,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,YMER,WithProbNEVER,true,null,4970524590,4970524590,true,null,4981005473,4981005473,true,null,4968851623,4968851623,0.0,4.973460562E9,4.973460562E9,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,MC2,WithProbNEVER,true,29118143011,367220450,29485363461,true,28996615889,369860880,29366476769,true,28752414797,459364155,29211778952,2.8955724565666668E10,3.988151616666667E8,2.9354539727333332E10,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1474189808,1474189808,true,null,1486582014,1486582014,true,null,1474599898,1474599898,0.0,1.47845724E9,1.47845724E9,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1828653326,1828653326,true,null,1829287279,1829287279,true,null,1853371772,1853371772,0.0,1.8371041256666667E9,1.8371041256666667E9,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,YMER,WithProbNEVER,true,null,335887039,335887039,true,null,367002639,367002639,true,null,343232657,343232657,0.0,3.48707445E8,3.48707445E8,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,MC2,WithProbNEVER,true,32485368703,588312221,33073680924,true,32628114577,490321947,33118436524,true,32950625610,485578954,33436204564,3.2688036296666668E10,5.21404374E8,3.3209440670666668E10,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1483388716,1483388716,true,null,1495014306,1495014306,true,null,1494955771,1494955771,0.0,1.4911195976666667E9,1.4911195976666667E9,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1887061119,1887061119,true,null,1807960291,1807960291,true,null,1867531860,1867531860,0.0,1.8541844233333333E9,1.8541844233333333E9,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,YMER,WithProbNEVER,true,null,374167952,374167952,true,null,332922675,332922675,true,null,338833403,338833403,0.0,3.486413433333333E8,3.486413433333333E8,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,MC2,WithProbNEVER,true,32593478423,484970305,33078448728,true,32662994854,487092086,33150086940,true,33658301461,522888823,34181190284,3.2971591579333332E10,4.983170713333333E8,3.3469908650666668E10,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1473213725,1473213725,true,null,1493967980,1493967980,true,null,1477938643,1477938643,0.0,1.4817067826666667E9,1.4817067826666667E9,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1803435984,1803435984,true,null,1861379439,1861379439,true,null,1962470464,1962470464,0.0,1.8757619623333333E9,1.8757619623333333E9,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,YMER,WithProbNEVER,true,null,335574399,335574399,true,null,339365306,339365306,true,null,334726731,334726731,0.0,3.365554786666667E8,3.365554786666667E8,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,MC2,WithProbNEVER,true,32616143349,478387697,33094531046,true,32804133903,476145723,33280279626,true,32537515175,490779206,33028294381,3.2652597475666668E10,4.817708753333333E8,3.3134368351E10,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1551275415,1551275415,true,null,1475175537,1475175537,true,null,1491592518,1491592518,0.0,1.50601449E9,1.50601449E9,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1821495088,1821495088,true,null,1824456034,1824456034,true,null,1977768432,1977768432,0.0,1.8745731846666667E9,1.8745731846666667E9,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,YMER,WithProbNEVER,true,null,1234508210,1234508210,true,null,1222607898,1222607898,true,null,1212039436,1212039436,0.0,1.223051848E9,1.223051848E9,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,MC2,WithProbNEVER,true,40816862034,531015754,41347877788,true,41040623800,523953804,41564577604,true,41054427430,523526687,41577954117,4.0970637754666664E10,5.26165415E8,4.1496803169666664E10,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,1497973814,1497973814,true,null,1479890161,1479890161,true,null,1484237168,1484237168,0.0,1.4873670476666667E9,1.4873670476666667E9,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,PLASMA,WithProbNEVER,true,null,1974523336,1974523336,true,null,1854845448,1854845448,true,null,1922031263,1922031263,0.0,1.917133349E9,1.917133349E9,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,YMER,WithProbNEVER,true,null,625117958,625117958,true,null,624843012,624843012,true,null,622500458,622500458,0.0,6.241538093333334E8,6.241538093333334E8,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,MC2,WithProbNEVER,true,40626994266,578427552,41205421818,true,40965429252,579180827,41544610079,true,40579148978,565182107,41144331085,4.0723857498666664E10,5.742634953333334E8,4.1298120994E10,1.0
104,104_BIOMD0000000416.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/104_BIOMD0000000416.xml.mcp.sbml,PRISM,WithProbNEVER,true,null,2273197166,2273197166,true,null,2249099063,2249099063,true,null,2234415486,2234415486,0.0,2.2522372383333335E9,2.2522372383333335E9,1.0
